CATEGORIA;Evento;SUBCATEGORIA;Piloto;Horário;Volta;Tempo Total da Volta;Setor 1;Setor 2;Setor 3;TOP SPEED
CARRERA;CORRIDA 1;N/A;33 - Bruno Campos - CAR R;17:42:12.654;1.0;2:01.092;41.955;37.103;42.034;138,331
CARRERA;CORRIDA 1;N/A;33 - Bruno Campos - CAR R;17:44:05.122;2.0;1:52.468;35.694;36.003;40.771;148,938
CARRERA;CORRIDA 1;N/A;33 - Bruno Campos - CAR R;17:45:55.927;3.0;1:50.805;34.777;35.113;40.915;151,174
CARRERA;CORRIDA 1;N/A;33 - Bruno Campos - CAR R;17:47:45.567;4.0;1:49.640;34.582;34.715;40.343;152,780
CARRERA;CORRIDA 1;N/A;33 - Bruno Campos - CAR R;17:49:36.140;5.0;1:50.573;34.827;35.201;40.545;151,491
CARRERA;CORRIDA 1;N/A;33 - Bruno Campos - CAR R;17:51:25.685;6.0;1:49.545;34.374;34.729;40.442;152,913
CARRERA;CORRIDA 1;N/A;33 - Bruno Campos - CAR R;17:53:15.831;7.0;1:50.146;34.474;35.244;40.428;152,078
CARRERA;CORRIDA 1;N/A;33 - Bruno Campos - CAR R;17:55:06.162;8.0;1:50.331;35.037;34.694;40.600;151,823
CARRERA;CORRIDA 1;N/A;33 - Bruno Campos - CAR R;17:56:56.646;9.0;1:50.484;34.46;35.327;40.697;151,613
CARRERA;CORRIDA 1;N/A;33 - Bruno Campos - CAR R;17:58:49.604;10.0;1:52.958;34.589;37.101;41.268;148,292
CARRERA;CORRIDA 1;N/A;33 - Bruno Campos - CAR R;18:00:40.346;11.0;1:50.742;35.251;34.855;40.636;151,260
CARRERA;CORRIDA 1;N/A;33 - Bruno Campos - CAR R;18:02:31.180;12.0;1:50.834;34.911;35.326;40.597;151,134
CARRERA;CORRIDA 1;N/A;33 - Bruno Campos - CAR R;18:04:25.130;13.0;1:53.950;34.665;35.308;43.977;147,001
CARRERA;CORRIDA 1;N/A;33 - Bruno Campos - CAR R;18:06:24.190;14.0;1:59.060;41.211;36.033;41.816;140,692
CARRERA;CORRIDA 1;N/A;33 - Bruno Campos - CAR R;18:09:01.430;15.0;2:37.240;40.749;54.847;1:01.644;106,530
CARRERA;CORRIDA 1;N/A;10 - Thiago Vivacqua - CAR;17:42:02.962;1.0;1:54.450;38.589;35.701;40.160;146,359
CARRERA;CORRIDA 1;N/A;10 - Thiago Vivacqua - CAR;17:43:52.059;2.0;1:49.097;34.014;35.053;40.030;153,540
CARRERA;CORRIDA 1;N/A;10 - Thiago Vivacqua - CAR;17:45:40.654;3.0;1:48.595;33.746;34.778;40.071;154,250
CARRERA;CORRIDA 1;N/A;10 - Thiago Vivacqua - CAR;17:47:29.216;4.0;1:48.562;33.845;34.731;39.986;154,297
CARRERA;CORRIDA 1;N/A;10 - Thiago Vivacqua - CAR;17:49:17.658;5.0;1:48.442;33.861;34.657;39.924;154,468
CARRERA;CORRIDA 1;N/A;10 - Thiago Vivacqua - CAR;17:51:06.477;6.0;1:48.819;34.089;34.757;39.973;153,933
CARRERA;CORRIDA 1;N/A;10 - Thiago Vivacqua - CAR;17:52:55.052;7.0;1:48.575;33.842;34.799;39.934;154,279
CARRERA;CORRIDA 1;N/A;10 - Thiago Vivacqua - CAR;17:54:43.574;8.0;1:48.522;33.815;34.7;40.007;154,354
CARRERA;CORRIDA 1;N/A;10 - Thiago Vivacqua - CAR;17:56:32.712;9.0;1:49.138;34.092;34.878;40.168;153,483
CARRERA;CORRIDA 1;N/A;10 - Thiago Vivacqua - CAR;17:58:21.471;10.0;1:48.759;33.922;34.836;40.001;154,018
CARRERA;CORRIDA 1;N/A;10 - Thiago Vivacqua - CAR;18:00:10.463;11.0;1:48.992;33.994;34.879;40.119;153,688
CARRERA;CORRIDA 1;N/A;10 - Thiago Vivacqua - CAR;18:01:59.246;12.0;1:48.783;33.974;34.704;40.105;153,984
CARRERA;CORRIDA 1;N/A;10 - Thiago Vivacqua - CAR;18:03:48.446;13.0;1:49.200;33.99;34.823;40.387;153,396
CARRERA;CORRIDA 1;N/A;10 - Thiago Vivacqua - CAR;18:05:55.662;14.0;2:07.216;36.836;44.954;45.426;131,672
CARRERA;CORRIDA 1;N/A;10 - Thiago Vivacqua - CAR;18:08:52.128;15.0;2:56.466;57.404;55.352;1:03.710;94,924
CARRERA;CORRIDA 1;N/A;199 - Nelson Marcondes - CAR S;17:42:08.891;1.0;1:58.102;40.426;36.723;40.953;141,833
CARRERA;CORRIDA 1;N/A;199 - Nelson Marcondes - CAR S;17:44:00.815;2.0;1:51.924;35.196;36.098;40.630;149,662
CARRERA;CORRIDA 1;N/A;199 - Nelson Marcondes - CAR S;17:45:51.497;3.0;1:50.682;34.522;35.389;40.771;151,342
CARRERA;CORRIDA 1;N/A;199 - Nelson Marcondes - CAR S;17:47:41.758;4.0;1:50.261;34.351;35.117;40.793;151,920
CARRERA;CORRIDA 1;N/A;199 - Nelson Marcondes - CAR S;17:49:32.493;5.0;1:50.735;34.773;35.067;40.895;151,269
CARRERA;CORRIDA 1;N/A;199 - Nelson Marcondes - CAR S;17:51:23.843;6.0;1:51.350;34.757;34.855;41.738;150,434
CARRERA;CORRIDA 1;N/A;199 - Nelson Marcondes - CAR S;17:53:14.244;7.0;1:50.401;34.689;34.97;40.742;151,727
CARRERA;CORRIDA 1;N/A;199 - Nelson Marcondes - CAR S;17:55:04.788;8.0;1:50.544;34.824;34.73;40.990;151,531
CARRERA;CORRIDA 1;N/A;199 - Nelson Marcondes - CAR S;17:56:55.846;9.0;1:51.058;34.988;35.21;40.860;150,829
CARRERA;CORRIDA 1;N/A;199 - Nelson Marcondes - CAR S;17:58:49.391;10.0;1:53.545;34.985;36.967;41.593;147,526
CARRERA;CORRIDA 1;N/A;199 - Nelson Marcondes - CAR S;18:00:40.290;11.0;1:50.899;35.042;34.643;41.214;151,046
CARRERA;CORRIDA 1;N/A;199 - Nelson Marcondes - CAR S;18:02:32.491;12.0;1:52.201;35.488;35.611;41.102;149,293
CARRERA;CORRIDA 1;N/A;199 - Nelson Marcondes - CAR S;18:04:27.909;13.0;1:55.418;34.89;35.344;45.184;145,132
CARRERA;CORRIDA 1;N/A;199 - Nelson Marcondes - CAR S;18:06:34.310;14.0;2:06.401;45.511;38.616;42.274;132,521
CARRERA;CORRIDA 1;N/A;199 - Nelson Marcondes - CAR S;18:09:02.738;15.0;2:28.428;35.823;51.083;1:01.522;112,855
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;17:42:19.599;1.0;2:09.226;53.074;35.487;40.665;129,624
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;17:44:09.654;2.0;1:50.055;34.499;35.146;40.410;152,204
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;17:45:59.297;3.0;1:49.643;34.463;34.572;40.608;152,776
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;17:47:52.068;4.0;1:52.771;35.72;35.488;41.563;148,538
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;17:49:43.682;5.0;1:51.614;35.508;35.22;40.886;150,078
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;17:51:34.233;6.0;1:50.551;34.908;35.151;40.492;151,521
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;17:53:24.316;7.0;1:50.083;34.297;34.947;40.839;152,165
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;17:55:14.504;8.0;1:50.188;34.474;34.982;40.732;152,020
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;17:57:04.929;9.0;1:50.425;34.488;35.064;40.873;151,694
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;17:58:54.900;10.0;1:49.971;34.5;34.768;40.703;152,320
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;18:00:45.436;11.0;1:50.536;34.8;34.916;40.820;151,542
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;18:02:35.840;12.0;1:50.404;34.315;34.938;41.151;151,723
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;18:04:29.827;13.0;1:53.987;34.894;35.097;43.996;146,954
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;18:06:36.703;14.0;2:06.876;44.257;39.579;43.040;132,025
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;18:09:02.973;15.0;2:26.270;36.166;49.011;1:01.093;114,520
CARRERA;CORRIDA 1;N/A;12 - Marco Pisani - CAR R;17:42:11.579;1.0;1:59.279;40.335;36.906;42.038;140,434
CARRERA;CORRIDA 1;N/A;12 - Marco Pisani - CAR R;17:44:03.549;2.0;1:51.970;35.371;36.209;40.390;149,601
CARRERA;CORRIDA 1;N/A;12 - Marco Pisani - CAR R;17:45:56.581;3.0;1:53.032;35.58;35.431;42.021;148,195
CARRERA;CORRIDA 1;N/A;12 - Marco Pisani - CAR R;17:47:47.598;4.0;1:51.017;35.273;35.251;40.493;150,885
CARRERA;CORRIDA 1;N/A;12 - Marco Pisani - CAR R;17:49:38.831;5.0;1:51.233;34.719;35.532;40.982;150,592
CARRERA;CORRIDA 1;N/A;12 - Marco Pisani - CAR R;17:51:29.649;6.0;1:50.818;34.559;35.237;41.022;151,156
CARRERA;CORRIDA 1;N/A;12 - Marco Pisani - CAR R;17:53:20.545;7.0;1:50.896;34.694;35.351;40.851;151,050
CARRERA;CORRIDA 1;N/A;12 - Marco Pisani - CAR R;17:55:11.582;8.0;1:51.037;34.62;35.476;40.941;150,858
CARRERA;CORRIDA 1;N/A;12 - Marco Pisani - CAR R;17:57:03.051;9.0;1:51.469;35.129;34.994;41.346;150,273
CARRERA;CORRIDA 1;N/A;12 - Marco Pisani - CAR R;17:58:53.653;10.0;1:50.602;34.654;35.381;40.567;151,451
CARRERA;CORRIDA 1;N/A;12 - Marco Pisani - CAR R;18:00:46.761;11.0;1:53.108;35.197;35.495;42.416;148,096
CARRERA;CORRIDA 1;N/A;12 - Marco Pisani - CAR R;18:02:38.229;12.0;1:51.468;35.052;35.416;41.000;150,275
CARRERA;CORRIDA 1;N/A;12 - Marco Pisani - CAR R;18:04:33.734;13.0;1:55.505;34.599;35.414;45.492;145,022
CARRERA;CORRIDA 1;N/A;12 - Marco Pisani - CAR R;18:06:42.632;14.0;2:08.898;42.25;40.743;45.905;129,954
CARRERA;CORRIDA 1;N/A;12 - Marco Pisani - CAR R;18:09:04.214;15.0;2:21.582;38.468;42.2;1:00.914;118,312
CARRERA;CORRIDA 1;N/A;11 - Flávio Sampaio - CAR R;17:42:12.373;1.0;2:00.797;41.49;37.268;42.039;138,669
CARRERA;CORRIDA 1;N/A;11 - Flávio Sampaio - CAR R;17:44:04.731;2.0;1:52.358;35.358;35.875;41.125;149,084
CARRERA;CORRIDA 1;N/A;11 - Flávio Sampaio - CAR R;17:45:56.771;3.0;1:52.040;35.12;35.844;41.076;149,507
CARRERA;CORRIDA 1;N/A;11 - Flávio Sampaio - CAR R;17:47:49.456;4.0;1:52.685;35.6;35.649;41.436;148,652
CARRERA;CORRIDA 1;N/A;11 - Flávio Sampaio - CAR R;17:49:40.835;5.0;1:51.379;34.625;35.712;41.042;150,395
CARRERA;CORRIDA 1;N/A;11 - Flávio Sampaio - CAR R;17:51:32.197;6.0;1:51.362;34.605;35.684;41.073;150,418
CARRERA;CORRIDA 1;N/A;11 - Flávio Sampaio - CAR R;17:53:24.095;7.0;1:51.898;35.166;35.679;41.053;149,697
CARRERA;CORRIDA 1;N/A;11 - Flávio Sampaio - CAR R;17:55:16.427;8.0;1:52.332;35.838;35.612;40.882;149,119
CARRERA;CORRIDA 1;N/A;11 - Flávio Sampaio - CAR R;17:57:07.656;9.0;1:51.229;34.958;35.516;40.755;150,597
CARRERA;CORRIDA 1;N/A;11 - Flávio Sampaio - CAR R;17:58:59.161;10.0;1:51.505;34.84;35.349;41.316;150,225
CARRERA;CORRIDA 1;N/A;11 - Flávio Sampaio - CAR R;18:00:50.406;11.0;1:51.245;34.812;35.393;41.040;150,576
CARRERA;CORRIDA 1;N/A;11 - Flávio Sampaio - CAR R;18:02:41.649;12.0;1:51.243;34.722;35.335;41.186;150,578
CARRERA;CORRIDA 1;N/A;11 - Flávio Sampaio - CAR R;18:04:34.880;13.0;1:53.231;34.521;35.872;42.838;147,935
CARRERA;CORRIDA 1;N/A;11 - Flávio Sampaio - CAR R;18:06:43.020;14.0;2:08.140;41.776;40.651;45.713;130,723
CARRERA;CORRIDA 1;N/A;11 - Flávio Sampaio - CAR R;18:09:04.605;15.0;2:21.585;38.652;42.085;1:00.848;118,309
CARRERA;CORRIDA 1;N/A;99 - Wagner Pontes - CAR R;17:42:13.214;1.0;2:00.865;41.236;37.443;42.186;138,591
CARRERA;CORRIDA 1;N/A;99 - Wagner Pontes - CAR R;17:44:06.058;2.0;1:52.844;35.789;35.873;41.182;148,442
CARRERA;CORRIDA 1;N/A;99 - Wagner Pontes - CAR R;17:45:58.035;3.0;1:51.977;34.983;35.884;41.110;149,591
CARRERA;CORRIDA 1;N/A;99 - Wagner Pontes - CAR R;17:47:51.068;4.0;1:53.033;35.578;35.806;41.649;148,194
CARRERA;CORRIDA 1;N/A;99 - Wagner Pontes - CAR R;17:49:43.220;5.0;1:52.152;35.535;35.426;41.191;149,358
CARRERA;CORRIDA 1;N/A;99 - Wagner Pontes - CAR R;17:51:35.981;6.0;1:52.761;35.082;36.937;40.742;148,551
CARRERA;CORRIDA 1;N/A;99 - Wagner Pontes - CAR R;17:53:26.739;7.0;1:50.758;34.815;35.511;40.432;151,238
CARRERA;CORRIDA 1;N/A;99 - Wagner Pontes - CAR R;17:55:18.203;8.0;1:51.464;34.669;35.458;41.337;150,280
CARRERA;CORRIDA 1;N/A;99 - Wagner Pontes - CAR R;17:57:09.810;9.0;1:51.607;35.033;35.639;40.935;150,087
CARRERA;CORRIDA 1;N/A;99 - Wagner Pontes - CAR R;17:59:01.430;10.0;1:51.620;34.971;35.786;40.863;150,070
CARRERA;CORRIDA 1;N/A;99 - Wagner Pontes - CAR R;18:00:52.656;11.0;1:51.226;35.004;35.712;40.510;150,601
CARRERA;CORRIDA 1;N/A;99 - Wagner Pontes - CAR R;18:02:44.023;12.0;1:51.367;34.777;35.711;40.879;150,411
CARRERA;CORRIDA 1;N/A;99 - Wagner Pontes - CAR R;18:04:37.641;13.0;1:53.618;34.98;36.209;42.429;147,431
CARRERA;CORRIDA 1;N/A;99 - Wagner Pontes - CAR R;18:06:43.490;14.0;2:05.849;40.1;40.466;45.283;133,102
CARRERA;CORRIDA 1;N/A;99 - Wagner Pontes - CAR R;18:09:04.765;15.0;2:21.275;38.962;42.206;1:00.107;118,569
CARRERA;CORRIDA 1;N/A;85 - Eduardo Menossi - CAR R;17:42:13.573;1.0;2:00.629;41.464;37.187;41.978;138,862
CARRERA;CORRIDA 1;N/A;85 - Eduardo Menossi - CAR R;17:44:07.623;2.0;1:54.050;36.3;36.354;41.396;146,872
CARRERA;CORRIDA 1;N/A;85 - Eduardo Menossi - CAR R;17:45:59.274;3.0;1:51.651;34.75;35.804;41.097;150,028
CARRERA;CORRIDA 1;N/A;85 - Eduardo Menossi - CAR R;17:47:52.613;4.0;1:53.339;36.249;35.772;41.318;147,794
CARRERA;CORRIDA 1;N/A;85 - Eduardo Menossi - CAR R;17:49:44.433;5.0;1:51.820;35.296;35.822;40.702;149,801
CARRERA;CORRIDA 1;N/A;85 - Eduardo Menossi - CAR R;17:51:38.402;6.0;1:53.969;35.162;37.215;41.592;146,977
CARRERA;CORRIDA 1;N/A;85 - Eduardo Menossi - CAR R;17:53:30.657;7.0;1:52.255;35.97;35.379;40.906;149,221
CARRERA;CORRIDA 1;N/A;85 - Eduardo Menossi - CAR R;17:55:21.992;8.0;1:51.335;34.656;35.767;40.912;150,454
CARRERA;CORRIDA 1;N/A;85 - Eduardo Menossi - CAR R;17:57:12.606;9.0;1:50.614;34.41;35.479;40.725;151,435
CARRERA;CORRIDA 1;N/A;85 - Eduardo Menossi - CAR R;17:59:03.722;10.0;1:51.116;34.76;35.386;40.970;150,751
CARRERA;CORRIDA 1;N/A;85 - Eduardo Menossi - CAR R;18:00:55.235;11.0;1:51.513;34.978;35.504;41.031;150,214
CARRERA;CORRIDA 1;N/A;85 - Eduardo Menossi - CAR R;18:02:46.718;12.0;1:51.483;34.529;35.414;41.540;150,254
CARRERA;CORRIDA 1;N/A;85 - Eduardo Menossi - CAR R;18:04:40.320;13.0;1:53.602;35.208;35.941;42.453;147,452
CARRERA;CORRIDA 1;N/A;85 - Eduardo Menossi - CAR R;18:06:46.776;14.0;2:06.456;40.272;39.441;46.743;132,463
CARRERA;CORRIDA 1;N/A;85 - Eduardo Menossi - CAR R;18:09:06.992;15.0;2:20.216;37.347;42.414;1:00.455;119,464
CARRERA;CORRIDA 1;N/A;25 - Paulo Sousa ( M ) - CAR R;17:42:12.944;1.0;2:00.351;40.448;37.635;42.268;139,183
CARRERA;CORRIDA 1;N/A;25 - Paulo Sousa ( M ) - CAR R;17:44:05.372;2.0;1:52.428;34.905;36.033;41.490;148,991
CARRERA;CORRIDA 1;N/A;25 - Paulo Sousa ( M ) - CAR R;17:45:58.031;3.0;1:52.659;34.874;35.93;41.855;148,686
CARRERA;CORRIDA 1;N/A;25 - Paulo Sousa ( M ) - CAR R;17:47:51.355;4.0;1:53.324;36.071;35.493;41.760;147,813
CARRERA;CORRIDA 1;N/A;25 - Paulo Sousa ( M ) - CAR R;17:49:43.988;5.0;1:52.633;35.701;35.198;41.734;148,720
CARRERA;CORRIDA 1;N/A;25 - Paulo Sousa ( M ) - CAR R;17:51:37.230;6.0;1:53.242;35.269;36.958;41.015;147,920
CARRERA;CORRIDA 1;N/A;25 - Paulo Sousa ( M ) - CAR R;17:53:37.147;7.0;1:59.917;35.888;35.301;;139,687
CARRERA;CORRIDA 1;N/A;25 - Paulo Sousa ( M ) - CAR R;17:55:57.465;8.0;2:20.318;;35.307;41.483;119,377
CARRERA;CORRIDA 1;N/A;25 - Paulo Sousa ( M ) - CAR R;17:57:48.444;9.0;1:50.979;35.006;34.984;40.989;150,937
CARRERA;CORRIDA 1;N/A;25 - Paulo Sousa ( M ) - CAR R;17:59:39.413;10.0;1:50.969;34.439;34.722;41.808;150,950
CARRERA;CORRIDA 1;N/A;25 - Paulo Sousa ( M ) - CAR R;18:01:31.485;11.0;1:52.072;35.54;34.702;41.830;149,465
CARRERA;CORRIDA 1;N/A;25 - Paulo Sousa ( M ) - CAR R;18:03:24.057;12.0;1:52.572;34.636;36.209;41.727;148,801
CARRERA;CORRIDA 1;N/A;25 - Paulo Sousa ( M ) - CAR R;18:05:15.994;13.0;1:51.937;34.997;35.111;41.829;149,645
CARRERA;CORRIDA 1;N/A;25 - Paulo Sousa ( M ) - CAR R;18:07:07.657;14.0;1:51.663;35.123;34.863;41.677;150,012
CARRERA;CORRIDA 1;N/A;25 - Paulo Sousa ( M ) - CAR R;18:09:07.634;15.0;1:59.977;35.636;34.54;49.801;139,617
CARRERA;CORRIDA 1;N/A;29 - Rodrigo Mello - CAR S;17:42:10.924;1.0;2:00.555;41.871;37.267;41.417;138,947
CARRERA;CORRIDA 1;N/A;29 - Rodrigo Mello - CAR S;17:44:01.743;2.0;1:50.819;35.262;35.059;40.498;151,155
CARRERA;CORRIDA 1;N/A;29 - Rodrigo Mello - CAR S;17:45:53.881;3.0;1:52.138;34.488;35.275;42.375;149,377
CARRERA;CORRIDA 1;N/A;29 - Rodrigo Mello - CAR S;17:47:54.464;4.0;2:00.583;44.981;35.185;40.417;138,915
CARRERA;CORRIDA 1;N/A;29 - Rodrigo Mello - CAR S;17:49:45.864;5.0;1:51.400;34.787;35.319;41.294;150,366
CARRERA;CORRIDA 1;N/A;29 - Rodrigo Mello - CAR S;17:51:38.553;6.0;1:52.689;35.52;35.423;41.746;148,646
CARRERA;CORRIDA 1;N/A;29 - Rodrigo Mello - CAR S;17:53:30.090;7.0;1:51.537;35.388;34.749;41.400;150,182
CARRERA;CORRIDA 1;N/A;29 - Rodrigo Mello - CAR S;17:55:20.041;8.0;1:49.951;34.557;34.792;40.602;152,348
CARRERA;CORRIDA 1;N/A;29 - Rodrigo Mello - CAR S;17:57:10.465;9.0;1:50.424;34.754;35.006;40.664;151,695
CARRERA;CORRIDA 1;N/A;29 - Rodrigo Mello - CAR S;17:59:02.205;10.0;1:51.740;35.093;35.758;40.889;149,909
CARRERA;CORRIDA 1;N/A;29 - Rodrigo Mello - CAR S;18:00:53.799;11.0;1:51.594;34.868;35.524;41.202;150,105
CARRERA;CORRIDA 1;N/A;29 - Rodrigo Mello - CAR S;18:02:44.924;12.0;1:51.125;34.748;35.246;41.131;150,738
CARRERA;CORRIDA 1;N/A;29 - Rodrigo Mello - CAR S;18:04:38.965;13.0;1:54.041;35.531;35.244;43.266;146,884
CARRERA;CORRIDA 1;N/A;29 - Rodrigo Mello - CAR S;18:06:44.056;14.0;2:05.091;39.862;39.958;45.271;133,909
CARRERA;CORRIDA 1;N/A;29 - Rodrigo Mello - CAR S;18:09:05.621;15.0;2:21.565;39.024;42.164;1:00.377;118,326
CARRERA;CORRIDA 1;N/A;14 - Carlos Campos ( M ) - CAR S;17:42:10.132;1.0;1:59.053;40.143;37.502;41.408;140,700
CARRERA;CORRIDA 1;N/A;14 - Carlos Campos ( M ) - CAR S;17:44:03.078;2.0;1:52.946;35.327;35.825;41.794;148,308
CARRERA;CORRIDA 1;N/A;14 - Carlos Campos ( M ) - CAR S;17:45:54.692;3.0;1:51.614;35.49;35.386;40.738;150,078
CARRERA;CORRIDA 1;N/A;14 - Carlos Campos ( M ) - CAR S;17:47:45.398;4.0;1:50.706;34.645;35.093;40.968;151,309
CARRERA;CORRIDA 1;N/A;14 - Carlos Campos ( M ) - CAR S;17:49:35.425;5.0;1:50.027;34.513;35.181;40.333;152,243
CARRERA;CORRIDA 1;N/A;14 - Carlos Campos ( M ) - CAR S;17:51:25.349;6.0;1:49.924;34.428;34.938;40.558;152,385
CARRERA;CORRIDA 1;N/A;14 - Carlos Campos ( M ) - CAR S;17:53:15.704;7.0;1:50.355;34.473;34.974;40.908;151,790
CARRERA;CORRIDA 1;N/A;14 - Carlos Campos ( M ) - CAR S;17:55:07.605;8.0;1:51.901;35.736;35.345;40.820;149,693
CARRERA;CORRIDA 1;N/A;14 - Carlos Campos ( M ) - CAR S;17:56:58.731;9.0;1:51.126;34.62;35.525;40.981;150,737
CARRERA;CORRIDA 1;N/A;14 - Carlos Campos ( M ) - CAR S;17:58:50.033;10.0;1:51.302;34.771;35.167;41.364;150,499
CARRERA;CORRIDA 1;N/A;14 - Carlos Campos ( M ) - CAR S;18:00:41.339;11.0;1:51.306;35.142;35.13;41.034;150,493
CARRERA;CORRIDA 1;N/A;14 - Carlos Campos ( M ) - CAR S;18:02:32.518;12.0;1:51.179;34.86;35.622;40.697;150,665
CARRERA;CORRIDA 1;N/A;14 - Carlos Campos ( M ) - CAR S;18:04:25.701;13.0;1:53.183;34.119;35.25;43.814;147,997
CARRERA;CORRIDA 1;N/A;14 - Carlos Campos ( M ) - CAR S;18:06:25.563;14.0;1:59.862;41.606;36.57;41.686;139,751
CARRERA;CORRIDA 1;N/A;14 - Carlos Campos ( M ) - CAR S;18:09:02.105;15.0;2:36.542;40.608;54.51;1:01.424;107,005
CARRERA;CORRIDA 1;N/A;83 - Marco Billi - CAR S;17:42:14.099;1.0;2:01.240;42.098;37.039;42.103;138,162
CARRERA;CORRIDA 1;N/A;83 - Marco Billi - CAR S;17:44:06.658;2.0;1:52.559;35.75;35.509;41.300;148,818
CARRERA;CORRIDA 1;N/A;83 - Marco Billi - CAR S;17:45:58.432;3.0;1:51.774;34.839;35.851;41.084;149,863
CARRERA;CORRIDA 1;N/A;83 - Marco Billi - CAR S;17:47:51.833;4.0;1:53.401;36.036;35.714;41.651;147,713
CARRERA;CORRIDA 1;N/A;83 - Marco Billi - CAR S;17:49:44.982;5.0;1:53.149;36.842;35.435;40.872;148,042
CARRERA;CORRIDA 1;N/A;83 - Marco Billi - CAR S;17:51:37.343;6.0;1:52.361;35.076;36.352;40.933;149,080
CARRERA;CORRIDA 1;N/A;83 - Marco Billi - CAR S;17:53:28.342;7.0;1:50.999;35.024;35.201;40.774;150,909
CARRERA;CORRIDA 1;N/A;83 - Marco Billi - CAR S;17:55:19.161;8.0;1:50.819;34.665;35.126;41.028;151,155
CARRERA;CORRIDA 1;N/A;83 - Marco Billi - CAR S;17:57:10.209;9.0;1:51.048;34.684;35.47;40.894;150,843
CARRERA;CORRIDA 1;N/A;83 - Marco Billi - CAR S;17:59:01.843;10.0;1:51.634;35.36;35.399;40.875;150,051
CARRERA;CORRIDA 1;N/A;83 - Marco Billi - CAR S;18:00:53.369;11.0;1:51.526;34.957;35.72;40.849;150,196
CARRERA;CORRIDA 1;N/A;83 - Marco Billi - CAR S;18:02:44.612;12.0;1:51.243;34.667;35.531;41.045;150,578
CARRERA;CORRIDA 1;N/A;30 - Cristian Mohr - CAR S;17:42:07.306;1.0;1:57.635;40.497;36.356;40.782;142,396
CARRERA;CORRIDA 1;N/A;30 - Cristian Mohr - CAR S;17:43:59.862;2.0;1:52.556;35.405;36.982;40.169;148,822
CARRERA;CORRIDA 1;N/A;30 - Cristian Mohr - CAR S;17:45:50.248;3.0;1:50.386;34.945;35.015;40.426;151,748
CARRERA;CORRIDA 1;N/A;30 - Cristian Mohr - CAR S;17:47:39.801;4.0;1:49.553;34.539;34.788;40.226;152,901
CARRERA;CORRIDA 1;N/A;30 - Cristian Mohr - CAR S;17:49:29.458;5.0;1:49.657;34.157;34.872;40.628;152,756
CARRERA;CORRIDA 1;N/A;30 - Cristian Mohr - CAR S;17:51:19.425;6.0;1:49.967;34.343;34.921;40.703;152,326
CARRERA;CORRIDA 1;N/A;30 - Cristian Mohr - CAR S;17:53:09.407;7.0;1:49.982;34.189;34.727;41.066;152,305
CARRERA;CORRIDA 1;N/A;30 - Cristian Mohr - CAR S;17:54:59.134;8.0;1:49.727;34.216;34.918;40.593;152,659
CARRERA;CORRIDA 1;N/A;30 - Cristian Mohr - CAR S;17:56:48.784;9.0;1:49.650;34.405;34.752;40.493;152,766
CARRERA;CORRIDA 1;N/A;30 - Cristian Mohr - CAR S;17:58:48.692;10.0;1:59.908;34.167;35.008;50.733;139,697
CARRERA;CORRIDA 1;N/A;30 - Cristian Mohr - CAR S;18:01:33.034;11.0;2:44.342;44.243;51.278;;101,926
CARRERA;CORRIDA 2;N/A;21 - Miguel Mariotti - CAR S;13:07:02.669;1.0;1:55.003;40.695;34.573;39.735;145,655
CARRERA;CORRIDA 2;N/A;21 - Miguel Mariotti - CAR S;13:08:51.294;2.0;1:48.625;34.051;34.598;39.976;154,208
CARRERA;CORRIDA 2;N/A;21 - Miguel Mariotti - CAR S;13:10:40.070;3.0;1:48.776;33.969;34.581;40.226;153,994
CARRERA;CORRIDA 2;N/A;21 - Miguel Mariotti - CAR S;13:12:47.859;4.0;2:07.789;34.277;45.433;48.079;131,082
CARRERA;CORRIDA 2;N/A;21 - Miguel Mariotti - CAR S;13:15:47.340;5.0;2:59.481;49.440;59.425;1:10.616;93,329
CARRERA;CORRIDA 2;N/A;21 - Miguel Mariotti - CAR S;13:17:36.342;6.0;1:49.002;34.477;34.636;39.889;153,674
CARRERA;CORRIDA 2;N/A;21 - Miguel Mariotti - CAR S;13:19:37.373;7.0;2:01.031;34.084;34.733;52.214;138,401
